köyhä	A	fattig
vaativa	A	krevende
luterilainen	A	luthersk
kielletty	A	forbud
tumma	A	mørk
harva	A	sjelden
fyysinen	A	fysisk
kallis	A	dyr
vaalea	A	skinne
vaalea	A	lys
ortodoksinen	A	ortodoks
sininen	A	blå
kemiallinen	A	kjemisk
vaarallinen	A	farlig
ulkopuolinen	A	fremmed
ympäröivä	A	miljø
lopullinen	A	endelig
ylin	A	øverst
hallinnollinen	A	administrativ
salainen	A	hemmelig
alhainen	A	nedre
tukeva	A	stiv
seksuaalinen	A	seksuell
positiivinen	A	positiv
rikas	A	rik
keskimääräinen	A	gjennomsnittlig
kapea	A	trang
alempi	A	nedre
liberaali	A	liberal
vasen	A	venstre
tiukka	A	stram
tiheä	A	tjukk
tiheä	A	grøt
vapaaehtoinen	A	frivillig
tasainen	A	flat
leveä	A	brei
negatiivinen	A	negativ
mahdoton	A	umulig
alueellinen	A	regional
kiinnostunut	A	interessert
kiinnostunut	A	interessent
ilmainen	A	gratis
ulkoinen	A	ytre
selkeä	A	klar
kestävä	A	solid
halpa	A	billig
väliaikainen	A	midlertidig
varma	A	sikker
vilkas	A	livlig
tuttu	A	kjent
monipuolinen	A	allsidig
digitaalinen	A	digital
tavanomainen	A	vanlig
tyhjä	A	tom
keltainen	A	gul
suljettu	A	fast
pimeä	A	mørk
samankaltainen	A	lignende
moraalinen	A	moralsk
ulkomaalainen	A	utlending
ulkomaalainen	A	utenlandsk
pakollinen	A	obligatorisk
jyrkkä	A	bratt
laiton	A	ulovlig
välttämätön	A	uunngåelig
ruskea	A	gulbrun
kirkas	A	blank
ominainen	A	typisk
keskiaikainen	A	midlertidig
sähköinen	A	elektrisk
sukulainen	A	slektning
ylempi	A	øvre
valtakunnallinen	A	riksdekkende
kriittinen	A	kritisk
pitkäaikainen	A	langsiktig
kuninkaallinen	A	kongelig
ylimääräinen	A	overdrevet
teoreettinen	A	teoretisk
hengellinen	A	åndelig
arvokas	A	dyrebar
kulta	A	gull
kaunis	A	pen
pituinen	A	lang
ohut	A	tynn
paksu	A	fett
paksu	A	feit
kokonainen	A	hel
hankala	A	vrien
valkea	A	helt hvit
todennäköinen	A	trolig
inhimillinen	A	høflig
tuntematon	A	uidentifiserbar
edullinen	A	rimelig
perustuslaillinen	A	konstitusjonell
kattava	A	fullverdig
harmaa	A	grå
valtiollinen	A	statlig
vajaa	A	underskudd
teollinen	A	industriell
monenlainen	A	forskjellige slags
ratkaiseva	A	bestemmende
kostea	A	fuktig
tuore	A	fersk
saamelainen	A	same
biologinen	A	biologisk
riippumaton	A	uavhengig
maailmanlaajuinen	A	global
vuosittainen	A	årsgammel
välitön	A	rett
laillinen	A	lovlig
enin	A	mest
vakio	A	fast
pystyvä	A	dyktig
aito	A	ordentlig
olennainen	A	viktig
mekaaninen	A	mekanisk
luotettava	A	pålitelig
summa	A	sum
kannattava	A	lønnsom
haitallinen	A	skadelig
psykologinen	A	psykologisk
oleellinen	A	viktig
analyyttinen	A	analytisk
akateeminen	A	akademisk
vastakkainen	A	motstridende
lääketieteellinen	A	medisinsk
graafinen	A	grafisk
väkivaltainen	A	voldelig
tanskalainen	A	dansk
pehmeä	A	myk
maantieteellinen	A	geografisk
epäselvä	A	uklar
teologinen	A	teologisk
tietoinen	A	bevisst
erikoinen	A	spesiell
vaihtoehtoinen	A	alternativ
pelko	A	frykt
mahtava	A	mektig
turvallinen	A	trygg
ikuinen	A	evig
hyödyllinen	A	nyttig
strateginen	A	strategisk
käytännöllinen	A	praktisk
vilja	A	korn
viileä	A	kjølig
eettinen	A	etisk
vuotuinen	A	årsgammel
kulttuurinen	A	kulturell
erinomainen	A	særskilt
soveltuva	A	passelig
norja	A	norsk språk
tiivis	A	tett
ottava	A	gjennomføre
taitava	A	flink
rauhallinen	A	fredelig
pyöreä	A	rund
norjalainen	A	norsk
norjalainen	A	nordmann
kielellinen	A	språklig
kantava	A	solid
myönteinen	A	positiv
epävirallinen	A	uoffisiell
myöhäinen	A	sent
herkkä	A	øm
lestadiolainen	A	læstadiansk
lestadiolainen	A	læstadianer
päivittäinen	A	daglig
terävä	A	kvass
kirkollinen	A	kirkelig
hiljainen	A	rolig
virheellinen	A	feil
virheellinen	A	uriktig
tarpeellinen	A	nødvendig
pätevä	A	høvelig
humanistinen	A	humanistisk
pohjoismainen	A	nordisk
paljas	A	naken
minkäänlainen	A	noen slags
hieno	A	fin
uskollinen	A	pålitelig
muodollinen	A	formell
satunnainen	A	tilfeldig
taiteellinen	A	kunstnerisk
menevä	A	egg
kaksinkertainen	A	dobbel
nestemäinen	A	tynn
värikäs	A	fargerik
terve	A	frisk
terve	A	hei
luontainen	A	naturlig
vakituinen	A	fast
turha	A	ingenting
reilu	A	anstendig
alava	A	lav
puolueeton	A	nøytral
poikkeava	A	utradisjonell
ammatillinen	A	faglig
syöpä	A	kreft
psyykkinen	A	psykisk
painava	A	tung
karu	A	karrig
altis	A	bøyelig
merkitsevä	A	viktig
abstrakti	A	abstrakt
rehevä	A	fruktbar
makea	A	velsmakende
dynaaminen	A	dynamisk
synkkä	A	svart
kaikenlainen	A	allslags
hajanainen	A	spredt
aineellinen	A	materiell
sairas	A	syk
hämärä	A	skumring
sula	A	råk
yksilöllinen	A	individuell
lukematon	A	uttallig
globaali	A	global
ensisijainen	A	først
tyyni	A	rolig
tyyni	A	vindstille vær
syyllinen	A	skyldig
suullinen	A	muntlig
ilmeinen	A	oversiktlig
villi	A	ustyrlig
kaksikielinen	A	tospråklig
epävarma	A	usikker
germaaninen	A	germansk
sateinen	A	regnfull
luonnontieteellinen	A	biologisk
tyytyväinen	A	fornøyd
suppea	A	trang
rikollinen	A	forbryter
mielenkiintoinen	A	interessant
arktinen	A	arktisk
näkymätön	A	usynlig
kunnallinen	A	kommunal
mittava	A	vid
karkea	A	grov
julma	A	morsk
hedelmällinen	A	fruktbar
kohtuullinen	A	rimelig
vauras	A	rik
parlamentaarinen	A	parlamentarisk
täsmällinen	A	presis
puuttuva	A	manglende
outo	A	rar
outo	A	for at han eller hun ikke
outo	A	fremmed
oranssi	A	orange
älyllinen	A	intellektuell
lahjakas	A	lærenem
jollainen	A	hva slags
innokas	A	i godt humør
identtinen	A	identisk
epätavallinen	A	utradisjonell
ajankohtainen	A	tidsaktuell
hyväksyttävä	A	høvelig
vapaamielinen	A	liberal
siviili	A	sivil
osaava	A	flink
geologinen	A	geologisk
tarpeeton	A	unødvendig
maineikas	A	berømt
uusiutuva	A	fornybar
suotuisa	A	passelig
konkreettinen	A	konkret
törkeä	A	grov
synteettinen	A	syntetisk
realistinen	A	realistisk
päinvastainen	A	bakvendt
leuto	A	mild
leuto	A	mildvær
rakenteellinen	A	konstruktiv
pariton	A	odde
paljo	A	ganske mye
paljo	A	mye
hyökkäävä	A	pågående
esteettinen	A	estetisk
automaattinen	A	automatisk
järkevä	A	klok
jalo	A	redelig
värillinen	A	fargerik
elinvoimainen	A	livlig
kirjava	A	spraglet
vakinainen	A	fast
metsäinen	A	glupsk
äkillinen	A	plutselig
äkillinen	A	brå
vastaavanlainen	A	tilsvarende
ruumiillinen	A	fysisk
puutteellinen	A	manglende
miespuolinen	A	mann
keskeneräinen	A	midt i
keskeneräinen	A	halvferdig
onnellinen	A	lykkelig
ammattilainen	A	fagperson
vihamielinen	A	fiende
vihamielinen	A	fiendtlig
väkevä	A	mektig
samantapainen	A	lignende
rutto	A	rotte
järjestelmällinen	A	systematisk
sokea	A	blind
raaka	A	grov
osallinen	A	medvirkende
kiinnostava	A	interessant
ideologinen	A	ideologisk
ymmärrettävä	A	forståelig
viisas	A	klok
valoisa	A	skinne
valoisa	A	lys
tilapäinen	A	foreløpig
suoranainen	A	rett
perimmäinen	A	sist
määräävä	A	bestemmende
mieto	A	hyggelig
hapan	A	sur
ahdas	A	trang
kohtalainen	A	rimelig
ekologinen	A	økologisk
tietynlainen	A	viss
rankka	A	tung
rakentava	A	tømrer
rakentava	A	konstruktiv
pysty	A	bratt
oikeudenmukainen	A	redelig
kulu	A	kostnad
ahkera	A	ivrig
vaja	A	skjul
luonteenomainen	A	naturlig
täysikasvuinen	A	voksen
sopimaton	A	uheldig
levoton	A	rastløs
komea	A	staselig
joustava	A	elastisk
velho	A	sjaman
sijainen	A	vikar
sijainen	A	vikarierende
iloinen	A	gledelig
systemaattinen	A	systematisk
rohkea	A	freidig
moninkertainen	A	mangedobbel
mielekäs	A	rimelig
luettava	A	lesestoff
kuoleva	A	død
kulttuurillinen	A	kulturell
rahallinen	A	pengemessig
miehinen	A	mann
merkityksellinen	A	betydningsfull
litteä	A	flat
yksimielinen	A	enig
suolainen	A	salt
keveä	A	lett
osuva	A	treffsikker
kömpelö	A	klønete
käyrä	A	oppoverbøyd
hullu	A	dum
alamainen	A	statsborger
varovainen	A	forsiktig
ulompi	A	ytre
kellertävä	A	gulaktig
tuottelias	A	produktiv
sitkeä	A	seig
likainen	A	skitten
yksiselitteinen	A	entydig
syntinen	A	syndig
kireä	A	stram
epätasainen	A	ujevn
armas	A	kjærlig
arka	A	veik
väljä	A	vid
viikoittainen	A	ukentlig
sekava	A	uklar
samainen	A	samme
salaperäinen	A	hemmelig
rakas	A	kjær
punaruskea	A	gulbrun
lappalainen	A	same
lappalainen	A	samisk
uskova	A	tro
objektiivinen	A	objektiv
nimetön	A	anonym
valtaisa	A	kolossal
suositeltava	A	tilrådelig
kahdenlainen	A	forskjellige
tasavertainen	A	jevnbyrdig
pöllö	A	ugle
maaginen	A	magisk
luonteva	A	naturlig
yksipuolinen	A	ensidig
uskottava	A	trolig
omaperäinen	A	original
luja	A	solid
dramaattinen	A	dramatisk
ystävällinen	A	vennlig
persoonallinen	A	personlig
kuuro	A	regnbyge
kuuro	A	døv
kieliopillinen	A	grammatisk
juridinen	A	juridisk
ihanteellinen	A	optimal
perusteellinen	A	grundig
kunnianhimoinen	A	ambisiøs
kulloinenkin	A	hver
katkera	A	bitter
tuntuva	A	betydningsfull
syvällinen	A	grundig
melkoinen	A	ganske
luova	A	stillas
kypsä	A	kokt
harmoninen	A	harmonisk
aukea	A	åpen
taidokas	A	kyndig
psykiatrinen	A	psykiatrisk
painoinen	A	tung
minkälainen	A	hva slags
löyhä	A	slapp
äänekäs	A	høyrøstet
vanhanaikainen	A	umoderne
vahingollinen	A	skadelig
terveellinen	A	frisk
pilvinen	A	skyet
kätketty	A	hemmelig
kohtisuora	A	ganske
kliininen	A	klinisk
irtain	A	løs
häiritsevä	A	uhøvelig
epätarkka	A	uspesifisert
rehellinen	A	redelig
oheinen	A	ledsager
juokseva	A	løper
upea	A	flott
tosiasiallinen	A	alvorlig
sulava	A	råk
miellyttävä	A	morsom
kehno	A	dårlig
huolellinen	A	pertentlig
epäsuosittu	A	upopulær
pelottava	A	skremmende
ikävä	A	trasig
ikävä	A	besvær
väsynyt	A	trøtt
seppä	A	smed
samanarvoinen	A	likeverdig
kielitieteellinen	A	lingvistisk
kaunokirjallinen	A	skjønnlitterær
huonokuntoinen	A	sil
epätäydellinen	A	ufullstendig
ehjä	A	tett
ylpeä	A	overlegen
viljava	A	fruktbar
laakea	A	flat
alaston	A	naken
poikittainen	A	tverr-
otollinen	A	passelig
monivuotinen	A	flerårig
käänteinen	A	bakvendt
huima	A	ustyrlig
epäilevä	A	mistenksom
uudenaikainen	A	moderne
uiva	A	sjåfør
työläs	A	trasig
työläs	A	besvær
surkea	A	sørgelig
omainen	A	pårørende
ihmeellinen	A	mirakel
ihmeellinen	A	merkelig
autuas	A	salig
vihainen	A	sint
vaikeakulkuinen	A	ujevn
tarkoituksellinen	A	frivillig
syytön	A	uskyldig
onneton	A	ulykkelig
neuvoa-antava	A	rådgiver
neuvoa-antava	A	rådgivende
mukava	A	morsom
eteinen	A	bislag
tasapainoinen	A	balansert
surullinen	A	sørgelig
siisti	A	renslig
omituinen	A	rar
lempeä	A	mild
karhea	A	dyp
idealistinen	A	idealistisk
harras	A	alvorlig
elollinen	A	livlig
autio	A	øde
aktiivi	A	aktiv
ruma	A	stygg
piru	A	elendig
piru	A	djevel
koristeellinen	A	herlig
kohtalokas	A	farlig
jokapäiväinen	A	daglig
erikokoinen	A	merkelig
epämiellyttävä	A	uhøvelig
vammainen	A	vanfør
ujo	A	sjenert
tämänhetkinen	A	nåtidig
sujuva	A	smidig
lapseton	A	barnløs
kuukausittainen	A	månedlig
johdonmukainen	A	fornuftig
hauska	A	morsom
eristäytynyt	A	atskilt
velvollinen	A	pliktig
varteenotettava	A	viktig
uskomaton	A	utrolig
tietämätön	A	uvitende
sovelias	A	høvelig
kiiltävä	A	blank
iäkäs	A	godt voksen
hoikka	A	tynn
ympärivuotinen	A	helårig
vasemmanpuoleinen	A	venstre
valtuutettu	A	representant
tuuhea	A	lodden
monikulttuurinen	A	flerkulturell
liukas	A	glatt
laiha	A	mager
kolmivuotinen	A	treårig
keski-ikäinen	A	middelaldrende
jylhä	A	ujevn
vapaamuotoinen	A	liberal
talollinen	A	bufinn
pullo	A	flaske
laiska	A	lat
jäätön	A	isfri
orpo	A	foreldreløs
kelvollinen	A	høvelig
nimekäs	A	berømt
löysä	A	slapp
jännittävä	A	spennende
juhlallinen	A	høytidelig
hauras	A	veik
etsivä	A	søker
etevä	A	flink
sivullinen	A	fremmed
periaatteellinen	A	prinsipiell
nerokas	A	genial
lauha	A	mild
lauha	A	mildvær
kuolettava	A	morder
kuolettava	A	villrein
kiltti	A	snill
ihastunut	A	gledelig
hyväkuntoinen	A	utholdende
valheellinen	A	upålitelig
utelias	A	nysgjerrig
uskovainen	A	troende
moinen	A	slik
luvallinen	A	lovlig
ilkeä	A	vanskelig
hehkuva	A	rødglødende
epäilyttävä	A	betenkelig
velallinen	A	skyldig
tyhmä	A	dum
tuollainen	A	slik som det der
toivottu	A	ønskelig
peloton	A	modig
lähempi	A	nærmere
kylläinen	A	nok
kylläinen	A	mett
hurja	A	ustyrlig
balttilainen	A	baltisk
ahne	A	begjærlig etter
rauhaton	A	urolig
kyvykäs	A	driftig
kohtelias	A	høflig
katala	A	lur
epäpätevä	A	ubrukbar
yksivuotinen	A	årsgammel
onnekas	A	medvirkende
lehtinen	A	hefte
kivulias	A	smerte
kivulias	A	vond
järjellinen	A	fornuftig
eloisa	A	levedyktig
tummansininen	A	mørkeblå
tonttu	A	samisk eventyrfigur
syvyinen	A	dyp
kalju	A	bar
hento	A	spinkel
välinpitämätön	A	likegyldig
vaisu	A	skip
vaisu	A	svak
taitamaton	A	klønete
siro	A	spinkel
päivällinen	A	middag
nopeakasvuinen	A	framvoksende
määrätietoinen	A	hensiktsmessig
kummallinen	A	rar
kamala	A	fryktelig
kamala	A	forferdelig
hirveä	A	svær
hirveä	A	svært
voimaton	A	gravid
veroton	A	skattefri
tylsä	A	kjedelig
tuttava	A	kjent
päättäväinen	A	ivrig
mätä	A	råtten
lääkkeellinen	A	medisinsk
irtonainen	A	løs
vaivalloinen	A	trasig
vaivalloinen	A	besvær
rakastettu	A	kjær
pedagoginen	A	pedagogisk
masentunut	A	motløs
kuihtunut	A	vissen
kolmivuotias	A	treårig
kitkerä	A	bitter
kekseliäs	A	kreativ
valitettava	A	beklagelig
turvaton	A	motløs
tarmokas	A	energisk
rahaton	A	blakk
ovela	A	lur
karvas	A	bitter
huvittava	A	herlig
epäuskoinen	A	utrolig
epänormaali	A	unormal
äkkipikainen	A	hissig
urhea	A	tapper
typerä	A	dum
kuitti	A	kvittering
kauhistuttava	A	tragisk
helle	A	varme
ylimielinen	A	overlegen
viehättävä	A	tiltrekkende
saamenkielinen	A	samiskspråklig
lihava	A	fett
lihava	A	feit
toiveikas	A	forutsigbar
soveltumaton	A	uheldig
sakea	A	tjukk
sakea	A	grøt
päällinen	A	overflate
perso	A	begjærlig etter
oppimaton	A	ulærd
kolea	A	kjølig
ravitseva	A	næringsrik
pilaantunut	A	råtten
maailmallinen	A	verdslig
kärsivällinen	A	tålmodig
kiva	A	morsom
jymy	A	fjernt sus
uskalias	A	dristig
roisto	A	kjeltring
relevantti	A	relevant
puhelias	A	pratsom
pikkuinen	A	liten
läski	A	fett
läski	A	feit
kolkka	A	bukt
kipeä	A	smerte
kipeä	A	vond
kahdenkeskinen	A	bilateral
hyvänmakuinen	A	slikkeri
hyvänmakuinen	A	velsmakende
vaaleahiuksinen	A	lyshåret
sydämellinen	A	hjertelig
raukka	A	stakkar
pirullinen	A	djevelsk
pilvetön	A	skyfri
pilvetön	A	skyfri himmel
mustasukkainen	A	mistroisk
hirmuinen	A	svær
hirmuinen	A	svært
asiaton	A	uskyldig
vikkelä	A	smidig
suukko	A	kyss
pelokas	A	redd
norjankielinen	A	norskspråklig
nopsa	A	hurtig
joutilas	A	unyttig
ymmärtämätön	A	uforståelig
viitseliäs	A	flittig
vauhko	A	sky
tietäväinen	A	bevisst
tiettävä	A	naturligvis
tarkkasilmäinen	A	lærenem
resuinen	A	fillet
rampa	A	person som halter
pahanmakuinen	A	bitter
naseva	A	treffsikker
joutava	A	unyttig
iljettävä	A	stygg
huonovointinen	A	kraftløs
